procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14609868  69516 947812    0    0     0     0   62  431  0  0 100  0  0 2024-05-16 19:49:11
 0  0      0 14610120  69524 947808    0    0     0    92   69  475  0  0 100  0  0 2024-05-16 19:49:12
 0  0      0 14609872  69524 947820    0    0     0     0   61  453  0  0 100  0  0 2024-05-16 19:49:13
 0  0      0 14609872  69524 947824    0    0     0     0   62  459  0  0 100  0  0 2024-05-16 19:49:14
 1  0      0 14607836  69524 947828    0    0     0     0   59  442  0  0 100  0  0 2024-05-16 19:49:15
 0  0      0 14607584  69524 947832    0    0     0     0   61  430  0  0 100  0  0 2024-05-16 19:49:16
 0  0      0 14607836  69524 947836    0    0     0    44   61  436  0  0 100  0  0 2024-05-16 19:49:17
 0  0      0 14609916  69532 947840    0    0     0    28   67  467  0  0 100  0  0 2024-05-16 19:49:18
 0  0      0 14610160  69532 947844    0    0     0     0   62  447  0  0 100  0  0 2024-05-16 19:49:19
 0  0      0 14610160  69532 947848    0    0     0     0   58  445  0  0 100  0  0 2024-05-16 19:49:20
 0  0      0 14609908  69532 947852    0    0     0     0   55  438  0  0 100  0  0 2024-05-16 19:49:21
 0  0      0 14609908  69532 947856    0    0     0    52   60  454  0  0 100  0  0 2024-05-16 19:49:22
 0  0      0 14610108  69540 947860    0    0     0    28   74  475  0  0 100  0  0 2024-05-16 19:49:23
 0  0      0 14610108  69540 947864    0    0     0     0   69  540  0  0 100  0  0 2024-05-16 19:49:24
 0  0      0 14608080  69540 947868    0    0     0     0   62  460  0  0 100  0  0 2024-05-16 19:49:25
 0  0      0 14607828  69540 947872    0    0     0     0   57  432  0  0 100  0  0 2024-05-16 19:49:26
 0  0      0 14607828  69540 947876    0    0     0    52   61  453  0  0 100  0  0 2024-05-16 19:49:27
 0  0      0 14607828  69548 947880    0    0     0    28   64  460  0  0 100  0  0 2024-05-16 19:49:28
 0  0      0 14607828  69548 947884    0    0     0     0   54  432  0  0 100  0  0 2024-05-16 19:49:29
 0  0      0 14607828  69548 947888    0    0     0     0   57  437  0  0 100  0  0 2024-05-16 19:49:30
 0  0      0 14607576  69548 947892    0    0     0     0   60  454  0  0 100  0  0 2024-05-16 19:49:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14607576  69548 947892    0    0     0     0   55  449  0  0 100  0  0 2024-05-16 19:49:32
 0  0      0 14607828  69556 947892    0    0     0    80   67  482  0  0 100  0  0 2024-05-16 19:49:33
 0  0      0 14607828  69556 947904    0    0     0     0   49  420  0  0 100  0  0 2024-05-16 19:49:34
 0  0      0 14609896  69556 947904    0    0     0     0   65  466  0  0 100  0  0 2024-05-16 19:49:35
 0  0      0 14609896  69556 947912    0    0     0     0   62  449  0  0 100  0  0 2024-05-16 19:49:36
 0  0      0 14609644  69556 947912    0    0     0     0   59  449  0  0 100  0  0 2024-05-16 19:49:37
 0  0      0 14609644  69564 947920    0    0     0    80   71  496  0  0 100  0  0 2024-05-16 19:49:38
 0  0      0 14609644  69564 947920    0    0     0     0   59  490  0  0 100  0  0 2024-05-16 19:49:39
 0  0      0 14609900  69564 947932    0    0     0     0   61  467  0  0 100  0  0 2024-05-16 19:49:40
 0  0      0 14609900  69564 947940    0    0     0     0   52  417  0  0 100  0  0 2024-05-16 19:49:41
 0  0      0 14609900  69564 947944    0    0     0     0   55  418  0  0 100  0  0 2024-05-16 19:49:42
 0  0      0 14609648  69572 947948    0    0     0    80   62  428  0  0 100  0  0 2024-05-16 19:49:43
 0  0      0 14609648  69572 947952    0    0     0     0   56  409  0  0 100  0  0 2024-05-16 19:49:44
 0  0      0 14607620  69572 947956    0    0     0     0   62  430  0  0 100  0  0 2024-05-16 19:49:45
 0  0      0 14607620  69572 947960    0    0     0     0   57  431  0  0 100  0  0 2024-05-16 19:49:46
 0  0      0 14607368  69572 947964    0    0     0     0   60  455  0  0 100  0  0 2024-05-16 19:49:47
 0  0      0 14607368  69572 947968    0    0     0    52   55  441  0  0 100  0  0 2024-05-16 19:49:48
 0  0      0 14607368  69580 947972    0    0     0    28   64  461  0  0 100  0  0 2024-05-16 19:49:49
 0  0      0 14607368  69580 947976    0    0     0     0   56  432  0  0 100  0  0 2024-05-16 19:49:50
 0  0      0 14607368  69580 947980    0    0     0     0   57  431  0  0 100  0  0 2024-05-16 19:49:51
 0  0      0 14607116  69580 947984    0    0     0     0   57  444  0  0 100  0  0 2024-05-16 19:49:52
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14607112  69580 947988    0    0     0     0   56  457  0  0 100  0  0 2024-05-16 19:49:53
 0  0      0 14609184  69588 947992    0    0     0    80   74  494  0  0 100  0  0 2024-05-16 19:49:54
 0  0      0 14607156  69588 947992    0    0     0     0   64  471  0  0 100  0  0 2024-05-16 19:49:55
 0  0      0 14607408  69588 948000    0    0     0     0   57  446  0  0 100  0  0 2024-05-16 19:49:56
 0  0      0 14607408  69588 948004    0    0     0     0   62  457  0  0 100  0  0 2024-05-16 19:49:57
 0  0      0 14607156  69588 948012    0    0     0     0   64  434  0  0 100  0  0 2024-05-16 19:49:58
 1  0      0 14609224  69596 948016    0    0     0    84   66  515  0  0 99  0  0 2024-05-16 19:49:59
 0  0      0 14609224  69596 948024    0    0     0     0   59  442  0  0 100  0  0 2024-05-16 19:50:00
 0  0      0 14609224  69604 948024    0    0     0    28   71  485  0  0 100  0  0 2024-05-16 19:50:01
 0  0      0 14609224  69604 948032    0    0     0     0   59  454  0  0 100  0  0 2024-05-16 19:50:02
 0  0      0 14609224  69604 948036    0    0     0     0   62  430  0  0 100  0  0 2024-05-16 19:50:03
 0  0      0 14608972  69604 948040    0    0     0    60   65  473  0  0 100  0  0 2024-05-16 19:50:04
 0  0      0 14609224  69604 948040    0    0     0     0   57  449  0  0 100  0  0 2024-05-16 19:50:05
 0  0      0 14609232  69612 948048    0    0     0    28   72  512  0  0 100  0  0 2024-05-16 19:50:06
 0  0      0 14609232  69612 948052    0    0     0     0   55  414  0  0 100  0  0 2024-05-16 19:50:07
 0  0      0 14609232  69612 948056    0    0     0     0   60  443  0  0 100  0  0 2024-05-16 19:50:08
 0  0      0 14608980  69612 948060    0    0     0    44   61  446  0  0 100  0  0 2024-05-16 19:50:09
 0  0      0 14608980  69612 948064    0    0     0     0   63  444  0  0 100  0  0 2024-05-16 19:50:10
 0  0      0 14608980  69620 948068    0    0     0    28   52  448  0  0 100  0  0 2024-05-16 19:50:11
 0  0      0 14608980  69620 948068    0    0     0     0   57  441  0  0 100  0  0 2024-05-16 19:50:12
 0  0      0 14608980  69620 948076    0    0     0     0   58  446  0  0 100  0  0 2024-05-16 19:50:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14608984  69620 948084    0    0     0    48   65  463  0  0 100  0  0 2024-05-16 19:50:14
 0  0      0 14608732  69620 948088    0    0     0     0   60  440  0  0 100  0  0 2024-05-16 19:50:15
 0  0      0 14606448  69628 948084    0    0     0    28   71  464  0  0 100  0  0 2024-05-16 19:50:16
 0  0      0 14606448  69628 948100    0    0     0     0   63  463  0  0 100  0  0 2024-05-16 19:50:17
 0  0      0 14606448  69628 948104    0    0     0     0   62  449  0  0 100  0  0 2024-05-16 19:50:18
 0  0      0 14606448  69628 948104    0    0     0     0   59  444  0  0 100  0  0 2024-05-16 19:50:19
 0  0      0 14606448  69628 948112    0    0     0    48   62  443  0  0 100  0  0 2024-05-16 19:50:20
 0  0      0 14606448  69636 948104    0    0     0    32   62  460  0  0 100  0  0 2024-05-16 19:50:21
 0  0      0 14606448  69636 948124    0    0     0     0   64  443  0  0 100  0  0 2024-05-16 19:50:22
 0  0      0 14608588  69636 948128    0    0     0     0   68  467  0  0 100  0  0 2024-05-16 19:50:23
 0  0      0 14608588  69636 948132    0    0     0     0   63  467  0  0 100  0  0 2024-05-16 19:50:24
 0  0      0 14610764  69636 948132    0    0     0     0   61  427  0  0 100  0  0 2024-05-16 19:50:25
 0  0      0 14608480  69644 948140    0    0     0    20   70  461  0  0 100  0  0 2024-05-16 19:50:26
 0  0      0 14608480  69644 948140    0    0     0     0   54  437  0  0 100  0  0 2024-05-16 19:50:27
 0  0      0 14608732  69644 948148    0    0     0     0   58  430  0  0 100  0  0 2024-05-16 19:50:28
 0  0      0 14608984  69644 948152    0    0     0     0   57  423  0  0 100  0  0 2024-05-16 19:50:29
 0  0      0 14608984  69644 948152    0    0     0     0   46  391  0  0 100  0  0 2024-05-16 19:50:30
 0  0      0 14608732  69644 948160    0    0     0     0   62  440  0  0 100  0  0 2024-05-16 19:50:31
 0  0      0 14608732  69652 948164    0    0     0    20   66  478  0  0 100  0  0 2024-05-16 19:50:32
 0  0      0 14608732  69652 948164    0    0     0     0   58  436  0  0 100  0  0 2024-05-16 19:50:33
 0  0      0 14608732  69652 948168    0    0     0     0   64  452  0  0 100  0  0 2024-05-16 19:50:34
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14608732  69652 948176    0    0     0     0   58  444  0  0 100  0  0 2024-05-16 19:50:35
 0  0      0 14608512  69652 948180    0    0     0     0   65  464  0  0 100  0  0 2024-05-16 19:50:36
 0  0      0 14610576  69660 948184    0    0     0    20   60  462  0  0 100  0  0 2024-05-16 19:50:37
 0  0      0 14610576  69660 948184    0    0     0     0   61  447  0  0 100  0  0 2024-05-16 19:50:38
 0  0      0 14610576  69660 948184    0    0     0     0   59  452  0  0 100  0  0 2024-05-16 19:50:39
 0  0      0 14610576  69660 948196    0    0     0     0   61  444  0  0 100  0  0 2024-05-16 19:50:40
 0  0      0 14610576  69660 948196    0    0     0     0   53  446  0  0 100  0  0 2024-05-16 19:50:41
 0  0      0 14610832  69668 948204    0    0     0    20   63  465  0  0 100  0  0 2024-05-16 19:50:42
 0  0      0 14610832  69668 948208    0    0     0     0   60  432  0  0 100  0  0 2024-05-16 19:50:43
 0  0      0 14610832  69668 948208    0    0     0     0   62  420  0  0 100  0  0 2024-05-16 19:50:44
 0  0      0 14610832  69668 948216    0    0     0     0   55  429  0  0 100  0  0 2024-05-16 19:50:45
 0  0      0 14610832  69668 948220    0    0     0     0   55  431  0  0 100  0  0 2024-05-16 19:50:46
 0  0      0 14606484  69676 948224    0    0     0    20   69  473  0  0 100  0  0 2024-05-16 19:50:47
 1  0      0 14606484  69676 948228    0    0     0     0   47  409  0  0 100  0  0 2024-05-16 19:50:48
 0  0      0 14606484  69676 948228    0    0     0     0   53  433  0  0 100  0  0 2024-05-16 19:50:49
 0  0      0 14606484  69676 948236    0    0     0    24   60  440  0  0 100  0  0 2024-05-16 19:50:50
 0  0      0 14606484  69676 948236    0    0     0     0   53  434  0  0 100  0  0 2024-05-16 19:50:51
 0  0      0 14606484  69684 948248    0    0     0    20   68  459  0  0 100  0  0 2024-05-16 19:50:52
 0  0      0 14605968  69684 948252    0    0     0     0   62  451  0  0 100  0  0 2024-05-16 19:50:53
 0  0      0 14605968  69684 948260    0    0     0     0   60  445  0  0 100  0  0 2024-05-16 19:50:54
 0  0      0 14605968  69684 948260    0    0     0   176   65  457  0  0 100  0  0 2024-05-16 19:50:55
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14605968  69684 948272    0    0     0     0   55  433  0  0 100  0  0 2024-05-16 19:50:56
 0  0      0 14605716  69684 948272    0    0     0     0   66  470  0  0 100  0  0 2024-05-16 19:50:57
 0  0      0 14605716  69692 948280    0    0     0    40   68  457  0  0 100  0  0 2024-05-16 19:50:58
 0  0      0 14605716  69692 948284    0    0     0     0   78  477  0  0 100  0  0 2024-05-16 19:50:59
 0  0      0 14605968  69692 948284    0    0     0     0   62  440  0  0 100  0  0 2024-05-16 19:51:00
 0  0      0 14605968  69692 948292    0    0     0     0   61  467  0  0 100  0  0 2024-05-16 19:51:01
 0  0      0 14605716  69692 948296    0    0     0     0   64  466  0  0 100  0  0 2024-05-16 19:51:02
 0  0      0 14605716  69700 948300    0    0     0    20   64  455  0  0 99  0  0 2024-05-16 19:51:03
 0  0      0 14605716  69700 948304    0    0     0     0   58  440  0  0 100  0  0 2024-05-16 19:51:04
 0  0      0 14605716  69700 948308    0    0     0    80   59  458  0  0 100  0  0 2024-05-16 19:51:05
 0  0      0 14605716  69700 948308    0    0     0     0   57  438  0  0 100  0  0 2024-05-16 19:51:06
 0  0      0 14605968  69700 948316    0    0     0     0   59  436  0  0 100  0  0 2024-05-16 19:51:07
 0  0      0 14605716  69708 948320    0    0     0    28   60  451  0  0 100  0  0 2024-05-16 19:51:08
 0  0      0 14605716  69708 948320    0    0     0     0   61  467  0  0 100  0  0 2024-05-16 19:51:09
 0  0      0 14605716  69708 948328    0    0     0     0   63  440  0  0 100  0  0 2024-05-16 19:51:10
 0  0      0 14605716  69708 948328    0    0     0    48   57  446  0  0 100  0  0 2024-05-16 19:51:11
 0  0      0 14605716  69708 948336    0    0     0     0   63  452  0  0 100  0  0 2024-05-16 19:51:12
 0  0      0 14605464  69716 948336    0    0     0    28   63  456  0  0 100  0  0 2024-05-16 19:51:13
 0  0      0 14605464  69716 948344    0    0     0     0   59  463  0  0 100  0  0 2024-05-16 19:51:14
 0  0      0 14605464  69716 948348    0    0     0     0   65  456  0  0 100  0  0 2024-05-16 19:51:15
 0  0      0 14605720  69716 948348    0    0     0    44   60  459  0  0 100  0  0 2024-05-16 19:51:16
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14605720  69716 948356    0    0     0     0   68  465  0  0 100  0  0 2024-05-16 19:51:17
 0  0      0 14605468  69724 948364    0    0     0    28   65  475  0  0 100  0  0 2024-05-16 19:51:18
 0  0      0 14605468  69724 948364    0    0     0     0   60  443  0  0 100  0  0 2024-05-16 19:51:19
 0  0      0 14605468  69724 948364    0    0     0     0   60  443  0  0 100  0  0 2024-05-16 19:51:20
 0  0      0 14605468  69724 948376    0    0     0    44   61  459  0  0 100  0  0 2024-05-16 19:51:21
 0  0      0 14605468  69724 948376    0    0     0     0   56  433  0  0 100  0  0 2024-05-16 19:51:22
 0  0      0 14605216  69732 948384    0    0     0    28   74  504  0  0 100  0  0 2024-05-16 19:51:23
 0  0      0 14605092  69732 948384    0    0     0     0   76  519  0  0 100  0  0 2024-05-16 19:51:24
 1  0      0 14605092  69732 948392    0    0     0     0   51  429  0  0 100  0  0 2024-05-16 19:51:25
 0  0      0 14605092  69732 948396    0    0     0    44   54  457  0  0 100  0  0 2024-05-16 19:51:26
 0  0      0 14605092  69732 948396    0    0     0     0   57  436  0  0 100  0  0 2024-05-16 19:51:27
 0  0      0 14605092  69732 948404    0    0     0     0   64  454  0  0 100  0  0 2024-05-16 19:51:28
 0  0      0 14604840  69740 948408    0    0     0    28   63  460  0  0 100  0  0 2024-05-16 19:51:29
 0  0      0 14604840  69740 948416    0    0     0     0   62  438  0  0 100  0  0 2024-05-16 19:51:30
 0  0      0 14604840  69740 948416    0    0     0    52   61  453  0  0 100  0  0 2024-05-16 19:51:31
 0  0      0 14604840  69740 948428    0    0     0     0   61  437  0  0 100  0  0 2024-05-16 19:51:32
 0  0      0 14604840  69740 948432    0    0     0     0   56  438  0  0 100  0  0 2024-05-16 19:51:33
 0  0      0 14604588  69748 948432    0    0     0    32   64  472  0  0 100  0  0 2024-05-16 19:51:34
 0  0      0 14604588  69748 948440    0    0     0     0   59  445  0  0 100  0  0 2024-05-16 19:51:35
 0  0      0 14604840  69748 948444    0    0     0     0   60  436  0  0 100  0  0 2024-05-16 19:51:36
 0  0      0 14604840  69748 948444    0    0     0    52   63  451  0  0 100  0  0 2024-05-16 19:51:37
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14604872  69748 948452    0    0     0     0   68  460  0  0 100  0  0 2024-05-16 19:51:38
 0  0      0 14604620  69756 948460    0    0     0    28   68  466  0  0 100  0  0 2024-05-16 19:51:40
